path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/52_9.png,doc,topik2,reading,52_9,,,ko,type=doc|level=topik2|cau=|opt=|lang=ko,topik2_reading_52_9,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/37_9.png,doc,topik2,reading,37_9,,,en,type=doc|level=topik2|cau=|opt=|lang=en,topik2_reading_37_9,"The image is a foreign language poster with a lot of text. It appears to be a promotional poster for a game or event. The text is in a foreign language, but it is not possible to accurately transcribe it without knowing the language.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/37_9.png,doc,topik2,reading,37_9,,,ko,type=doc|level=topik2|cau=|opt=|lang=ko,topik2_reading_37_9,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/64_10.png,doc,topik2,reading,64_10,,,en,type=doc|level=topik2|cau=|opt=|lang=en,topik2_reading_64_10,The image is a chart with a lot of text in a foreign language. It appears to be a graph or chart showing data for the years 2008 and 2018. The text is in a foreign language and is not easily readable.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/64_10.png,doc,topik2,reading,64_10,,,ko,type=doc|level=topik2|cau=|opt=|lang=ko,topik2_reading_64_10,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/35_10.png,doc,topik2,reading,35_10,,,en,type=doc|level=topik2|cau=|opt=|lang=en,topik2_reading_35_10,"The image is a pie chart with a number of different sections. The chart is in a foreign language, but the sections are labeled with English words. The chart is divided into sections for ""percentage,"" ""total,"" and ""piece."" The chart is also labeled with the number 100.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/35_10.png,doc,topik2,reading,35_10,,,ko,type=doc|level=topik2|cau=|opt=|lang=ko,topik2_reading_35_10,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/60_10.png,doc,topik2,reading,60_10,,,en,type=doc|level=topik2|cau=|opt=|lang=en,topik2_reading_60_10,"The image is a chart with a lot of numbers and text. The chart is in a foreign language, but it appears to be a graph showing the number of people in a certain age range.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik2/reading/9-12/dataset/images/60_10.png,doc,topik2,reading,60_10,,,ko,type=doc|level=topik2|cau=|opt=|lang=ko,topik2_reading_60_10,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_15_c.png,nghe,topik1,listen,96,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_96_15_c,The woman is smiling and holding a man's hand.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_15_c.png,nghe,topik1,listen,96,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_96_15_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_16_d.png,nghe,topik1,listen,36,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_36_16_d,The woman is holding a bag and a cell phone.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_16_d.png,nghe,topik1,listen,36,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_36_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_a.png,nghe,topik1,listen,83,16,a,en,type=nghe|level=topik1|cau=16|opt=a|lang=en,topik1_listen_83_16_a,"The image is a comic strip featuring a man and a woman. The woman is standing on a subway train, while the man is standing next to her. The woman is wearing a white shirt and a black purse. The man is wearing a black jacket. The comic strip is in black and white.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_a.png,nghe,topik1,listen,83,16,a,ko,type=nghe|level=topik1|cau=16|opt=a|lang=ko,topik1_listen_83_16_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_d.png,nghe,topik1,listen,83,16,d,en,type=nghe|level=topik1|cau=16|opt=d|lang=en,topik1_listen_83_16_d,The image shows a man and a woman standing next to each other. The woman is holding a handbag. The man is holding a cell phone. They are both engaged in a conversation.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_d.png,nghe,topik1,listen,83,16,d,ko,type=nghe|level=topik1|cau=16|opt=d|lang=ko,topik1_listen_83_16_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_15_a.png,nghe,topik1,listen,64,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_64_15_a,"The man is sitting in a hospital bed, holding a video game controller.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_15_a.png,nghe,topik1,listen,64,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_64_15_a,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_15_d.png,nghe,topik1,listen,36,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_36_15_d,The man is wearing a suit and tie.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_15_d.png,nghe,topik1,listen,36,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_36_15_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_b.png,nghe,topik1,listen,47,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_47_15_b,"The image is a comic strip featuring a man and a woman walking together while carrying luggage. The man is wearing a suit and tie, and the woman is carrying a handbag. They are walking down a street, and there is a bench visible in the background. The comic strip is in black and white, and the text is in a foreign language.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_b.png,nghe,topik1,listen,47,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_47_15_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_15_c.png,nghe,topik1,listen,64,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_64_15_c,"A woman is sitting at a desk, writing on a piece of paper. A boy is sitting in front of her, watching her write.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_15_c.png,nghe,topik1,listen,64,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_64_15_c,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_15_d.png,nghe,topik1,listen,91,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_91_15_d,The image is a comic strip featuring a woman and a man. The woman is wearing a backpack and looking at her reflection in a mirror. The man is standing next to her and waving. The comic strip is in black and white.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_15_d.png,nghe,topik1,listen,91,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_91_15_d,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_16_b.png,nghe,topik1,listen,35,16,b,en,type=nghe|level=topik1|cau=16|opt=b|lang=en,topik1_listen_35_16_b,"The image is a comic strip featuring a man and a woman riding a bicycle together. The man is on the left side of the bike, while the woman is on the right side. The man is holding his hand up, possibly giving directions or making a gesture. The woman is looking back at the man, possibly engaging in conversation or reacting to his actions. The scene captures a moment of shared adventure and camaraderie between the two individuals.",llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_16_b.png,nghe,topik1,listen,35,16,b,ko,type=nghe|level=topik1|cau=16|opt=b|lang=ko,topik1_listen_35_16_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_16_b.png,nghe,topik1,listen,47,16,b,en,type=nghe|level=topik1|cau=16|opt=b|lang=en,topik1_listen_47_16_b,The woman is holding a pair of pants.,llava:llava-1.5-7b-hf,ok_new,
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_16_b.png,nghe,topik1,listen,47,16,b,ko,type=nghe|level=topik1|cau=16|opt=b|lang=ko,topik1_listen_47_16_b,,llava:llava-1.5-7b-hf,translate_fail,"Helsinki-NLP/opus-mt-en-ko is not a local folder and is not a valid model identifier listed on 'https://huggingface.co/models'
If this is a private repository, make sure to pass a token having permission to this repo either by logging in with `huggingface-cli login` or by passing `token=<your_token>`"
